,fault,proApoptosis,antiApoptosis,proArrest,antiArrest,proAngiogenesis,antiAngiogenesis,ConvexSum,ApopRatio,ArrestRatio,AngioRatio,INDEX
8785,"(['CHOP', 'FOXO'], {'CHOP': True, 'FOXO': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8786,"(['CHOP', 'p15'], {'CHOP': True, 'p15': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8787,"(['CHOP', 'GliR'], {'CHOP': True, 'GliR': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8788,"(['CHOP', 'GliA'], {'CHOP': True, 'GliA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8789,"(['CHOP', 'fos'], {'CHOP': True, 'fos': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8790,"(['CHOP', 'jun'], {'CHOP': True, 'jun': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8791,"(['CHOP', 'ATM'], {'CHOP': True, 'ATM': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8792,"(['CHOP', 'CHK1'], {'CHOP': True, 'CHK1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8793,"(['CHOP', 'p16INK4a'], {'CHOP': True, 'p16INK4a': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8794,"(['CHOP', 'p14ARF'], {'CHOP': True, 'p14ARF': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8795,"(['CHOP', 'MDM2'], {'CHOP': True, 'MDM2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8796,"(['CHOP', 'p53'], {'CHOP': True, 'p53': True})",0.75,0.5,1.0,0.25,0.5714285714285714,1.0,2.25,1.5,4.0,1.75,
8797,"(['CHOP', 'PCNA'], {'CHOP': True, 'PCNA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8798,"(['CHOP', 'CDC25'], {'CHOP': True, 'CDC25': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8799,"(['CHOP', 'p21'], {'CHOP': True, 'p21': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8800,"(['CHOP', 'MMP1'], {'CHOP': True, 'MMP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8801,"(['CHOP', 'MMP2'], {'CHOP': True, 'MMP2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8802,"(['CHOP', 'PAI'], {'CHOP': True, 'PAI': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8803,"(['CHOP', 'PARP1'], {'CHOP': True, 'PARP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8804,"(['CHOP', 'Calpain'], {'CHOP': True, 'Calpain': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8805,"(['CHOP', 'TERT'], {'CHOP': True, 'TERT': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8806,"(['CHOP', 'Rac'], {'CHOP': True, 'Rac': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8807,"(['CHOP', 'cPLA2'], {'CHOP': True, 'cPLA2': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8808,"(['CHOP', 'CCND1'], {'CHOP': True, 'CCND1': True})",0.75,0.5,1.0,0.5,0.5714285714285714,0.5,1.65,1.5,2.0,0.875,
8809,"(['CHOP', 'CDK4'], {'CHOP': True, 'CDK4': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8810,"(['CHOP', 'CASP12'], {'CHOP': True, 'CASP12': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8811,"(['CHOP', 'cFLIP'], {'CHOP': True, 'cFLIP': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8812,"(['CHOP', 'FasL'], {'CHOP': True, 'FasL': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8813,"(['CHOP', 'FADD'], {'CHOP': True, 'FADD': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8814,"(['CHOP', 'CASP8'], {'CHOP': True, 'CASP8': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8815,"(['CHOP', 'Bid'], {'CHOP': True, 'Bid': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8816,"(['CHOP', 'Mcl1'], {'CHOP': True, 'Mcl1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8817,"(['CHOP', 'puma'], {'CHOP': True, 'puma': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8818,"(['CHOP', 'noxa'], {'CHOP': True, 'noxa': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8819,"(['CHOP', 'XIAP'], {'CHOP': True, 'XIAP': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8820,"(['CHOP', 'Bad'], {'CHOP': True, 'Bad': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8821,"(['CHOP', 'BCL2'], {'CHOP': True, 'BCL2': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8822,"(['CHOP', 'BCLxl'], {'CHOP': True, 'BCLxl': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8823,"(['CHOP', 'Bim'], {'CHOP': True, 'Bim': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8824,"(['CHOP', 'Bak'], {'CHOP': True, 'Bak': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8825,"(['CHOP', 'Bax'], {'CHOP': True, 'Bax': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8826,"(['CHOP', 'NF1'], {'CHOP': True, 'NF1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8827,"(['FOXO'], {'FOXO': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8828,"(['FOXO', 'p15'], {'FOXO': True, 'p15': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8829,"(['FOXO', 'GliR'], {'FOXO': True, 'GliR': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8830,"(['FOXO', 'GliA'], {'FOXO': True, 'GliA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8831,"(['FOXO', 'fos'], {'FOXO': True, 'fos': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8832,"(['FOXO', 'jun'], {'FOXO': True, 'jun': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8833,"(['FOXO', 'ATM'], {'FOXO': True, 'ATM': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8834,"(['FOXO', 'CHK1'], {'FOXO': True, 'CHK1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8835,"(['FOXO', 'p16INK4a'], {'FOXO': True, 'p16INK4a': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8836,"(['FOXO', 'p14ARF'], {'FOXO': True, 'p14ARF': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8837,"(['FOXO', 'MDM2'], {'FOXO': True, 'MDM2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8838,"(['FOXO', 'p53'], {'FOXO': True, 'p53': True})",0.75,0.5,1.0,0.25,0.5714285714285714,1.0,2.25,1.5,4.0,1.75,
8839,"(['FOXO', 'PCNA'], {'FOXO': True, 'PCNA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8840,"(['FOXO', 'CDC25'], {'FOXO': True, 'CDC25': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8841,"(['FOXO', 'p21'], {'FOXO': True, 'p21': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8842,"(['FOXO', 'MMP1'], {'FOXO': True, 'MMP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8843,"(['FOXO', 'MMP2'], {'FOXO': True, 'MMP2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8844,"(['FOXO', 'PAI'], {'FOXO': True, 'PAI': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8845,"(['FOXO', 'PARP1'], {'FOXO': True, 'PARP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8846,"(['FOXO', 'Calpain'], {'FOXO': True, 'Calpain': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8847,"(['FOXO', 'TERT'], {'FOXO': True, 'TERT': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8848,"(['FOXO', 'Rac'], {'FOXO': True, 'Rac': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8849,"(['FOXO', 'cPLA2'], {'FOXO': True, 'cPLA2': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8850,"(['FOXO', 'CCND1'], {'FOXO': True, 'CCND1': True})",0.75,0.5,1.0,0.5,0.5714285714285714,0.5,1.65,1.5,2.0,0.875,
8851,"(['FOXO', 'CDK4'], {'FOXO': True, 'CDK4': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8852,"(['FOXO', 'CASP12'], {'FOXO': True, 'CASP12': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8853,"(['FOXO', 'cFLIP'], {'FOXO': True, 'cFLIP': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8854,"(['FOXO', 'FasL'], {'FOXO': True, 'FasL': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8855,"(['FOXO', 'FADD'], {'FOXO': True, 'FADD': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8856,"(['FOXO', 'CASP8'], {'FOXO': True, 'CASP8': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8857,"(['FOXO', 'Bid'], {'FOXO': True, 'Bid': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8858,"(['FOXO', 'Mcl1'], {'FOXO': True, 'Mcl1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8859,"(['FOXO', 'puma'], {'FOXO': True, 'puma': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8860,"(['FOXO', 'noxa'], {'FOXO': True, 'noxa': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8861,"(['FOXO', 'XIAP'], {'FOXO': True, 'XIAP': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8862,"(['FOXO', 'Bad'], {'FOXO': True, 'Bad': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8863,"(['FOXO', 'BCL2'], {'FOXO': True, 'BCL2': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8864,"(['FOXO', 'BCLxl'], {'FOXO': True, 'BCLxl': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8865,"(['FOXO', 'Bim'], {'FOXO': True, 'Bim': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8866,"(['FOXO', 'Bak'], {'FOXO': True, 'Bak': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8867,"(['FOXO', 'Bax'], {'FOXO': True, 'Bax': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8868,"(['FOXO', 'NF1'], {'FOXO': True, 'NF1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8869,"(['p15'], {'p15': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8870,"(['p15', 'GliR'], {'p15': True, 'GliR': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8871,"(['p15', 'GliA'], {'p15': True, 'GliA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8872,"(['p15', 'fos'], {'p15': True, 'fos': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8873,"(['p15', 'jun'], {'p15': True, 'jun': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8874,"(['p15', 'ATM'], {'p15': True, 'ATM': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8875,"(['p15', 'CHK1'], {'p15': True, 'CHK1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8876,"(['p15', 'p16INK4a'], {'p15': True, 'p16INK4a': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8877,"(['p15', 'p14ARF'], {'p15': True, 'p14ARF': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8878,"(['p15', 'MDM2'], {'p15': True, 'MDM2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8879,"(['p15', 'p53'], {'p15': True, 'p53': True})",0.75,0.5,1.0,0.25,0.5714285714285714,1.0,2.25,1.5,4.0,1.75,
8880,"(['p15', 'PCNA'], {'p15': True, 'PCNA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8881,"(['p15', 'CDC25'], {'p15': True, 'CDC25': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8882,"(['p15', 'p21'], {'p15': True, 'p21': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8883,"(['p15', 'MMP1'], {'p15': True, 'MMP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8884,"(['p15', 'MMP2'], {'p15': True, 'MMP2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8885,"(['p15', 'PAI'], {'p15': True, 'PAI': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8886,"(['p15', 'PARP1'], {'p15': True, 'PARP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8887,"(['p15', 'Calpain'], {'p15': True, 'Calpain': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8888,"(['p15', 'TERT'], {'p15': True, 'TERT': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8889,"(['p15', 'Rac'], {'p15': True, 'Rac': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8890,"(['p15', 'cPLA2'], {'p15': True, 'cPLA2': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8891,"(['p15', 'CCND1'], {'p15': True, 'CCND1': True})",0.75,0.5,1.0,0.5,0.5714285714285714,0.5,1.65,1.5,2.0,0.875,
8892,"(['p15', 'CDK4'], {'p15': True, 'CDK4': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8893,"(['p15', 'CASP12'], {'p15': True, 'CASP12': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8894,"(['p15', 'cFLIP'], {'p15': True, 'cFLIP': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8895,"(['p15', 'FasL'], {'p15': True, 'FasL': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8896,"(['p15', 'FADD'], {'p15': True, 'FADD': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8897,"(['p15', 'CASP8'], {'p15': True, 'CASP8': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8898,"(['p15', 'Bid'], {'p15': True, 'Bid': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8899,"(['p15', 'Mcl1'], {'p15': True, 'Mcl1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8900,"(['p15', 'puma'], {'p15': True, 'puma': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8901,"(['p15', 'noxa'], {'p15': True, 'noxa': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8902,"(['p15', 'XIAP'], {'p15': True, 'XIAP': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8903,"(['p15', 'Bad'], {'p15': True, 'Bad': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8904,"(['p15', 'BCL2'], {'p15': True, 'BCL2': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8905,"(['p15', 'BCLxl'], {'p15': True, 'BCLxl': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8906,"(['p15', 'Bim'], {'p15': True, 'Bim': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8907,"(['p15', 'Bak'], {'p15': True, 'Bak': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8908,"(['p15', 'Bax'], {'p15': True, 'Bax': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8909,"(['p15', 'NF1'], {'p15': True, 'NF1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8910,"(['GliR'], {'GliR': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8911,"(['GliR', 'GliA'], {'GliR': True, 'GliA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8912,"(['GliR', 'fos'], {'GliR': True, 'fos': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8913,"(['GliR', 'jun'], {'GliR': True, 'jun': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8914,"(['GliR', 'ATM'], {'GliR': True, 'ATM': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8915,"(['GliR', 'CHK1'], {'GliR': True, 'CHK1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8916,"(['GliR', 'p16INK4a'], {'GliR': True, 'p16INK4a': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8917,"(['GliR', 'p14ARF'], {'GliR': True, 'p14ARF': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8918,"(['GliR', 'MDM2'], {'GliR': True, 'MDM2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8919,"(['GliR', 'p53'], {'GliR': True, 'p53': True})",0.75,0.5,1.0,0.25,0.5714285714285714,1.0,2.25,1.5,4.0,1.75,
8920,"(['GliR', 'PCNA'], {'GliR': True, 'PCNA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8921,"(['GliR', 'CDC25'], {'GliR': True, 'CDC25': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8922,"(['GliR', 'p21'], {'GliR': True, 'p21': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8923,"(['GliR', 'MMP1'], {'GliR': True, 'MMP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8924,"(['GliR', 'MMP2'], {'GliR': True, 'MMP2': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8925,"(['GliR', 'PAI'], {'GliR': True, 'PAI': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8926,"(['GliR', 'PARP1'], {'GliR': True, 'PARP1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8927,"(['GliR', 'Calpain'], {'GliR': True, 'Calpain': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8928,"(['GliR', 'TERT'], {'GliR': True, 'TERT': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8929,"(['GliR', 'Rac'], {'GliR': True, 'Rac': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8930,"(['GliR', 'cPLA2'], {'GliR': True, 'cPLA2': True})",0.75,0.5,1.0,0.25,0.6428571428571429,0.5,2.25,1.5,4.0,0.7777777777777777,
8931,"(['GliR', 'CCND1'], {'GliR': True, 'CCND1': True})",0.75,0.5,1.0,0.5,0.5714285714285714,0.5,1.65,1.5,2.0,0.875,
8932,"(['GliR', 'CDK4'], {'GliR': True, 'CDK4': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8933,"(['GliR', 'CASP12'], {'GliR': True, 'CASP12': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8934,"(['GliR', 'cFLIP'], {'GliR': True, 'cFLIP': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8935,"(['GliR', 'FasL'], {'GliR': True, 'FasL': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8936,"(['GliR', 'FADD'], {'GliR': True, 'FADD': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8937,"(['GliR', 'CASP8'], {'GliR': True, 'CASP8': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8938,"(['GliR', 'Bid'], {'GliR': True, 'Bid': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8939,"(['GliR', 'Mcl1'], {'GliR': True, 'Mcl1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8940,"(['GliR', 'puma'], {'GliR': True, 'puma': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8941,"(['GliR', 'noxa'], {'GliR': True, 'noxa': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8942,"(['GliR', 'XIAP'], {'GliR': True, 'XIAP': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8943,"(['GliR', 'Bad'], {'GliR': True, 'Bad': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8944,"(['GliR', 'BCL2'], {'GliR': True, 'BCL2': True})",0.75,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5,1.9874999999999998,1.125,4.0,0.875,
8945,"(['GliR', 'BCLxl'], {'GliR': True, 'BCLxl': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8946,"(['GliR', 'Bim'], {'GliR': True, 'Bim': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8947,"(['GliR', 'Bak'], {'GliR': True, 'Bak': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8948,"(['GliR', 'Bax'], {'GliR': True, 'Bax': True})",0.875,0.5,1.0,0.25,0.5714285714285714,0.5,2.425,1.75,4.0,0.875,
8949,"(['GliR', 'NF1'], {'GliR': True, 'NF1': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8950,"(['GliA'], {'GliA': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8951,"(['GliA', 'fos'], {'GliA': True, 'fos': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8952,"(['GliA', 'jun'], {'GliA': True, 'jun': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
8953,"(['GliA', 'ATM'], {'GliA': True, 'ATM': True})",0.75,0.5,1.0,0.25,0.5714285714285714,0.5,2.25,1.5,4.0,0.875,
